employee_id,amount,from_date,to_date
12064,40000,1986-03-14T00:00:00.000Z,1987-03-14T00:00:00.000Z
12064,41615,1987-03-14T00:00:00.000Z,1988-03-13T00:00:00.000Z
12064,42604,1988-03-13T00:00:00.000Z,1989-03-13T00:00:00.000Z
12064,42838,1989-03-13T00:00:00.000Z,1990-03-13T00:00:00.000Z
12064,46255,1990-03-13T00:00:00.000Z,1991-03-13T00:00:00.000Z
12064,50053,1991-03-13T00:00:00.000Z,1992-03-12T00:00:00.000Z
12064,52171,1992-03-12T00:00:00.000Z,1993-03-12T00:00:00.000Z
12064,52004,1993-03-12T00:00:00.000Z,1994-03-12T00:00:00.000Z
12064,52438,1994-03-12T00:00:00.000Z,1995-03-12T00:00:00.000Z
12064,52919,1995-03-12T00:00:00.000Z,1996-03-11T00:00:00.000Z
12064,53297,1996-03-11T00:00:00.000Z,1997-03-11T00:00:00.000Z
12064,55626,1997-03-11T00:00:00.000Z,1998-03-11T00:00:00.000Z
12064,57217,1998-03-11T00:00:00.000Z,1999-03-11T00:00:00.000Z
12064,57883,1999-03-11T00:00:00.000Z,2000-03-10T00:00:00.000Z
12064,58107,2000-03-10T00:00:00.000Z,2001-03-10T00:00:00.000Z
12064,62122,2001-03-10T00:00:00.000Z,2002-03-10T00:00:00.000Z
12064,63359,2002-03-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
12065,51884,1987-06-18T00:00:00.000Z,1988-06-17T00:00:00.000Z
12065,55872,1988-06-17T00:00:00.000Z,1989-06-17T00:00:00.000Z
12065,59791,1989-06-17T00:00:00.000Z,1990-06-17T00:00:00.000Z
12065,60245,1990-06-17T00:00:00.000Z,1991-06-17T00:00:00.000Z
12065,64232,1991-06-17T00:00:00.000Z,1992-06-16T00:00:00.000Z
12065,67606,1992-06-16T00:00:00.000Z,1993-06-16T00:00:00.000Z
12065,69839,1993-06-16T00:00:00.000Z,1994-06-16T00:00:00.000Z
12065,71826,1994-06-16T00:00:00.000Z,1995-06-16T00:00:00.000Z
12065,76058,1995-06-16T00:00:00.000Z,1996-06-15T00:00:00.000Z
12065,78704,1996-06-15T00:00:00.000Z,1997-06-15T00:00:00.000Z
12065,81555,1997-06-15T00:00:00.000Z,1998-06-15T00:00:00.000Z
12065,81678,1998-06-15T00:00:00.000Z,1999-06-15T00:00:00.000Z
12065,83176,1999-06-15T00:00:00.000Z,2000-06-14T00:00:00.000Z
12065,82950,2000-06-14T00:00:00.000Z,2001-06-14T00:00:00.000Z
12065,82811,2001-06-14T00:00:00.000Z,2002-06-14T00:00:00.000Z
12065,83968,2002-06-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
12066,69228,1985-09-20T00:00:00.000Z,1986-09-20T00:00:00.000Z
12066,72215,1986-09-20T00:00:00.000Z,1987-09-20T00:00:00.000Z
12066,73725,1987-09-20T00:00:00.000Z,1988-09-19T00:00:00.000Z
12066,75260,1988-09-19T00:00:00.000Z,1989-09-19T00:00:00.000Z
12066,76774,1989-09-19T00:00:00.000Z,1990-09-19T00:00:00.000Z
12066,76697,1990-09-19T00:00:00.000Z,1991-09-19T00:00:00.000Z
12066,79419,1991-09-19T00:00:00.000Z,1992-09-18T00:00:00.000Z
12066,80907,1992-09-18T00:00:00.000Z,1993-09-18T00:00:00.000Z
12066,83544,1993-09-18T00:00:00.000Z,1994-09-18T00:00:00.000Z
12066,84484,1994-09-18T00:00:00.000Z,1995-09-18T00:00:00.000Z
12066,88521,1995-09-18T00:00:00.000Z,1996-09-17T00:00:00.000Z
12066,88529,1996-09-17T00:00:00.000Z,1997-09-17T00:00:00.000Z
12066,90260,1997-09-17T00:00:00.000Z,1998-09-17T00:00:00.000Z
12066,94097,1998-09-17T00:00:00.000Z,1999-09-17T00:00:00.000Z
12066,98443,1999-09-17T00:00:00.000Z,2000-09-16T00:00:00.000Z
12066,101386,2000-09-16T00:00:00.000Z,2001-09-16T00:00:00.000Z
12066,104700,2001-09-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
12067,72160,1986-06-24T00:00:00.000Z,1987-06-24T00:00:00.000Z
12067,73588,1987-06-24T00:00:00.000Z,1988-06-23T00:00:00.000Z
12067,73874,1988-06-23T00:00:00.000Z,1989-06-23T00:00:00.000Z
12067,74030,1989-06-23T00:00:00.000Z,1990-06-23T00:00:00.000Z
12067,74318,1990-06-23T00:00:00.000Z,1991-06-23T00:00:00.000Z
12067,77469,1991-06-23T00:00:00.000Z,1992-06-22T00:00:00.000Z
12067,80574,1992-06-22T00:00:00.000Z,1993-06-22T00:00:00.000Z
12067,84449,1993-06-22T00:00:00.000Z,1994-06-22T00:00:00.000Z
12067,86702,1994-06-22T00:00:00.000Z,1995-06-22T00:00:00.000Z
12067,87989,1995-06-22T00:00:00.000Z,1996-06-21T00:00:00.000Z
12067,92159,1996-06-21T00:00:00.000Z,1997-06-21T00:00:00.000Z
12067,91909,1997-06-21T00:00:00.000Z,1998-06-21T00:00:00.000Z
12067,94735,1998-06-21T00:00:00.000Z,1999-06-21T00:00:00.000Z
12067,99144,1999-06-21T00:00:00.000Z,2000-06-20T00:00:00.000Z
12067,103123,2000-06-20T00:00:00.000Z,2001-06-20T00:00:00.000Z
12067,102691,2001-06-20T00:00:00.000Z,2002-06-20T00:00:00.000Z
12067,104740,2002-06-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
12068,51401,1990-05-12T00:00:00.000Z,1991-02-22T00:00:00.000Z
12069,51928,1985-05-13T00:00:00.000Z,1986-05-13T00:00:00.000Z
12069,52602,1986-05-13T00:00:00.000Z,1987-05-13T00:00:00.000Z
12069,53327,1987-05-13T00:00:00.000Z,1988-05-12T00:00:00.000Z
12069,53144,1988-05-12T00:00:00.000Z,1989-05-12T00:00:00.000Z
12069,57488,1989-05-12T00:00:00.000Z,1990-05-12T00:00:00.000Z
12069,57616,1990-05-12T00:00:00.000Z,1991-05-12T00:00:00.000Z
12069,60976,1991-05-12T00:00:00.000Z,1992-05-11T00:00:00.000Z
12069,65290,1992-05-11T00:00:00.000Z,1993-05-11T00:00:00.000Z
12069,67357,1993-05-11T00:00:00.000Z,1994-05-11T00:00:00.000Z
12069,70409,1994-05-11T00:00:00.000Z,1995-05-11T00:00:00.000Z
12069,71005,1995-05-11T00:00:00.000Z,1996-05-10T00:00:00.000Z
12069,73109,1996-05-10T00:00:00.000Z,1997-05-10T00:00:00.000Z
12069,77570,1997-05-10T00:00:00.000Z,1998-05-10T00:00:00.000Z
12069,78277,1998-05-10T00:00:00.000Z,1999-05-10T00:00:00.000Z
12069,79780,1999-05-10T00:00:00.000Z,2000-05-09T00:00:00.000Z
12069,83490,2000-05-09T00:00:00.000Z,2001-05-09T00:00:00.000Z
12069,85152,2001-05-09T00:00:00.000Z,2002-05-09T00:00:00.000Z
12069,85650,2002-05-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
12070,50233,1988-11-14T00:00:00.000Z,1989-11-14T00:00:00.000Z
12070,50432,1989-11-14T00:00:00.000Z,1990-11-14T00:00:00.000Z
12070,50038,1990-11-14T00:00:00.000Z,1991-11-14T00:00:00.000Z
12070,53512,1991-11-14T00:00:00.000Z,1992-11-13T00:00:00.000Z
12070,53263,1992-11-13T00:00:00.000Z,1993-11-13T00:00:00.000Z
12070,54845,1993-11-13T00:00:00.000Z,1994-11-13T00:00:00.000Z
12070,59322,1994-11-13T00:00:00.000Z,1995-11-13T00:00:00.000Z
12070,62154,1995-11-13T00:00:00.000Z,1996-11-12T00:00:00.000Z
12070,62929,1996-11-12T00:00:00.000Z,1997-11-12T00:00:00.000Z
12070,65204,1997-11-12T00:00:00.000Z,1998-11-12T00:00:00.000Z
12070,69614,1998-11-12T00:00:00.000Z,1999-11-12T00:00:00.000Z
12070,73845,1999-11-12T00:00:00.000Z,2000-11-11T00:00:00.000Z
12070,73659,2000-11-11T00:00:00.000Z,2001-11-11T00:00:00.000Z
12070,74369,2001-11-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
12071,40000,1990-09-17T00:00:00.000Z,1991-09-17T00:00:00.000Z
12071,41698,1991-09-17T00:00:00.000Z,1992-09-16T00:00:00.000Z
12071,44585,1992-09-16T00:00:00.000Z,1993-09-16T00:00:00.000Z
12071,48430,1993-09-16T00:00:00.000Z,1994-09-16T00:00:00.000Z
12071,51197,1994-09-16T00:00:00.000Z,1995-09-16T00:00:00.000Z
12071,54529,1995-09-16T00:00:00.000Z,1996-09-15T00:00:00.000Z
12071,55628,1996-09-15T00:00:00.000Z,1997-09-15T00:00:00.000Z
12071,57524,1997-09-15T00:00:00.000Z,1998-09-15T00:00:00.000Z
12071,62023,1998-09-15T00:00:00.000Z,1999-09-15T00:00:00.000Z
12071,61573,1999-09-15T00:00:00.000Z,2000-09-14T00:00:00.000Z
12071,65655,2000-09-14T00:00:00.000Z,2001-09-14T00:00:00.000Z
12071,67378,2001-09-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
12072,40000,1990-12-17T00:00:00.000Z,1991-12-17T00:00:00.000Z
12072,41263,1991-12-17T00:00:00.000Z,1992-12-16T00:00:00.000Z
12072,44359,1992-12-16T00:00:00.000Z,1993-12-16T00:00:00.000Z
12072,47892,1993-12-16T00:00:00.000Z,1994-12-16T00:00:00.000Z
12072,51110,1994-12-16T00:00:00.000Z,1995-12-16T00:00:00.000Z
12072,54099,1995-12-16T00:00:00.000Z,1996-12-15T00:00:00.000Z
12072,57008,1996-12-15T00:00:00.000Z,1997-12-15T00:00:00.000Z
12072,60333,1997-12-15T00:00:00.000Z,1998-12-15T00:00:00.000Z
12072,62220,1998-12-15T00:00:00.000Z,1999-12-15T00:00:00.000Z
12072,65656,1999-12-15T00:00:00.000Z,2000-12-14T00:00:00.000Z
12072,68687,2000-12-14T00:00:00.000Z,2001-12-14T00:00:00.000Z
12072,71713,2001-12-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
12073,40000,1990-11-10T00:00:00.000Z,1991-11-10T00:00:00.000Z
12073,44106,1991-11-10T00:00:00.000Z,1992-11-09T00:00:00.000Z
12073,46126,1992-11-09T00:00:00.000Z,1993-11-09T00:00:00.000Z
12073,49588,1993-11-09T00:00:00.000Z,1994-11-09T00:00:00.000Z
12073,50958,1994-11-09T00:00:00.000Z,1995-11-09T00:00:00.000Z
12073,51590,1995-11-09T00:00:00.000Z,1996-11-08T00:00:00.000Z
12073,51780,1996-11-08T00:00:00.000Z,1997-11-08T00:00:00.000Z
12073,51317,1997-11-08T00:00:00.000Z,1998-11-08T00:00:00.000Z
12073,54768,1998-11-08T00:00:00.000Z,1999-11-08T00:00:00.000Z
12073,55770,1999-11-08T00:00:00.000Z,2000-11-07T00:00:00.000Z
12073,56176,2000-11-07T00:00:00.000Z,2001-11-07T00:00:00.000Z
12073,56322,2001-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
12074,40000,1994-09-07T00:00:00.000Z,1995-09-07T00:00:00.000Z
12074,42127,1995-09-07T00:00:00.000Z,1996-09-06T00:00:00.000Z
12074,46203,1996-09-06T00:00:00.000Z,1997-09-06T00:00:00.000Z
12074,50689,1997-09-06T00:00:00.000Z,1998-09-06T00:00:00.000Z
12074,53486,1998-09-06T00:00:00.000Z,1999-09-06T00:00:00.000Z
12074,54563,1999-09-06T00:00:00.000Z,2000-09-05T00:00:00.000Z
12074,58490,2000-09-05T00:00:00.000Z,2001-09-05T00:00:00.000Z
12074,62943,2001-09-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
12075,40000,1993-07-30T00:00:00.000Z,1994-07-30T00:00:00.000Z
12075,40068,1994-07-30T00:00:00.000Z,1995-07-30T00:00:00.000Z
12075,44074,1995-07-30T00:00:00.000Z,1996-07-29T00:00:00.000Z
12075,44789,1996-07-29T00:00:00.000Z,1997-07-29T00:00:00.000Z
12075,47825,1997-07-29T00:00:00.000Z,1998-07-29T00:00:00.000Z
12075,50312,1998-07-29T00:00:00.000Z,1999-07-29T00:00:00.000Z
12075,52067,1999-07-29T00:00:00.000Z,2000-07-28T00:00:00.000Z
12075,55006,2000-07-28T00:00:00.000Z,2001-07-28T00:00:00.000Z
12075,57702,2001-07-28T00:00:00.000Z,2002-07-28T00:00:00.000Z
12075,59949,2002-07-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
12076,75381,1985-03-25T00:00:00.000Z,1986-03-25T00:00:00.000Z
12076,76785,1986-03-25T00:00:00.000Z,1987-03-25T00:00:00.000Z
12076,77514,1987-03-25T00:00:00.000Z,1988-03-24T00:00:00.000Z
12076,78848,1988-03-24T00:00:00.000Z,1989-03-24T00:00:00.000Z
12076,79300,1989-03-24T00:00:00.000Z,1990-03-24T00:00:00.000Z
12076,83377,1990-03-24T00:00:00.000Z,1991-03-24T00:00:00.000Z
12076,87759,1991-03-24T00:00:00.000Z,1992-03-23T00:00:00.000Z
12076,87661,1992-03-23T00:00:00.000Z,1993-03-23T00:00:00.000Z
12076,90451,1993-03-23T00:00:00.000Z,1994-03-23T00:00:00.000Z
12076,91225,1994-03-23T00:00:00.000Z,1995-03-23T00:00:00.000Z
12076,94667,1995-03-23T00:00:00.000Z,1996-03-22T00:00:00.000Z
12076,96390,1996-03-22T00:00:00.000Z,1997-03-22T00:00:00.000Z
12076,95996,1997-03-22T00:00:00.000Z,1998-03-22T00:00:00.000Z
12076,99495,1998-03-22T00:00:00.000Z,1999-03-22T00:00:00.000Z
12076,103477,1999-03-22T00:00:00.000Z,2000-03-21T00:00:00.000Z
12076,104168,2000-03-21T00:00:00.000Z,2001-03-21T00:00:00.000Z
12076,105555,2001-03-21T00:00:00.000Z,2002-03-21T00:00:00.000Z
12076,107431,2002-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
12077,50388,1994-01-30T00:00:00.000Z,1995-01-30T00:00:00.000Z
12077,51019,1995-01-30T00:00:00.000Z,1996-01-30T00:00:00.000Z
12077,51478,1996-01-30T00:00:00.000Z,1997-01-29T00:00:00.000Z
12077,51017,1997-01-29T00:00:00.000Z,1998-01-29T00:00:00.000Z
12077,54723,1998-01-29T00:00:00.000Z,1999-01-29T00:00:00.000Z
12077,54818,1999-01-29T00:00:00.000Z,2000-01-29T00:00:00.000Z
12077,59166,2000-01-29T00:00:00.000Z,2000-08-18T00:00:00.000Z
12078,44947,1993-11-14T00:00:00.000Z,1994-11-14T00:00:00.000Z
12078,45154,1994-11-14T00:00:00.000Z,1995-11-14T00:00:00.000Z
12078,46297,1995-11-14T00:00:00.000Z,1996-11-13T00:00:00.000Z
12078,45888,1996-11-13T00:00:00.000Z,1997-11-13T00:00:00.000Z
12078,46877,1997-11-13T00:00:00.000Z,1998-11-13T00:00:00.000Z
12078,47433,1998-11-13T00:00:00.000Z,1999-11-13T00:00:00.000Z
12078,50184,1999-11-13T00:00:00.000Z,2000-11-12T00:00:00.000Z
12078,51827,2000-11-12T00:00:00.000Z,2001-11-12T00:00:00.000Z
12078,55490,2001-11-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
12079,43632,1985-12-09T00:00:00.000Z,1986-12-09T00:00:00.000Z
12079,46224,1986-12-09T00:00:00.000Z,1987-12-09T00:00:00.000Z
12079,46493,1987-12-09T00:00:00.000Z,1988-12-08T00:00:00.000Z
12079,47647,1988-12-08T00:00:00.000Z,1989-12-08T00:00:00.000Z
12079,49516,1989-12-08T00:00:00.000Z,1990-12-08T00:00:00.000Z
12079,53674,1990-12-08T00:00:00.000Z,1991-12-08T00:00:00.000Z
12079,56390,1991-12-08T00:00:00.000Z,1992-12-07T00:00:00.000Z
12079,57947,1992-12-07T00:00:00.000Z,1993-12-07T00:00:00.000Z
12079,59833,1993-12-07T00:00:00.000Z,1994-12-07T00:00:00.000Z
12079,59956,1994-12-07T00:00:00.000Z,1995-12-07T00:00:00.000Z
12079,64415,1995-12-07T00:00:00.000Z,1996-12-06T00:00:00.000Z
12079,68479,1996-12-06T00:00:00.000Z,1997-12-06T00:00:00.000Z
12079,72554,1997-12-06T00:00:00.000Z,1998-12-06T00:00:00.000Z
12079,76741,1998-12-06T00:00:00.000Z,1999-12-06T00:00:00.000Z
12079,79669,1999-12-06T00:00:00.000Z,2000-12-05T00:00:00.000Z
12079,82436,2000-12-05T00:00:00.000Z,2001-12-05T00:00:00.000Z
12079,85541,2001-12-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
12080,47946,1993-05-17T00:00:00.000Z,1994-05-17T00:00:00.000Z
12080,50908,1994-05-17T00:00:00.000Z,1995-05-17T00:00:00.000Z
12080,51845,1995-05-17T00:00:00.000Z,1996-05-16T00:00:00.000Z
12080,55243,1996-05-16T00:00:00.000Z,1997-05-16T00:00:00.000Z
12080,58864,1997-05-16T00:00:00.000Z,1998-05-16T00:00:00.000Z
12080,62992,1998-05-16T00:00:00.000Z,1999-05-16T00:00:00.000Z
12080,65998,1999-05-16T00:00:00.000Z,2000-05-15T00:00:00.000Z
12080,66035,2000-05-15T00:00:00.000Z,2001-05-15T00:00:00.000Z
12080,68698,2001-05-15T00:00:00.000Z,2002-05-15T00:00:00.000Z
12080,68259,2002-05-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
12081,54699,1999-12-04T00:00:00.000Z,2000-12-03T00:00:00.000Z
12081,54337,2000-12-03T00:00:00.000Z,2001-12-03T00:00:00.000Z
12081,56307,2001-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
12082,72118,1986-01-29T00:00:00.000Z,1987-01-29T00:00:00.000Z
12082,73832,1987-01-29T00:00:00.000Z,1988-01-29T00:00:00.000Z
12082,76137,1988-01-29T00:00:00.000Z,1989-01-28T00:00:00.000Z
12082,79373,1989-01-28T00:00:00.000Z,1990-01-28T00:00:00.000Z
12082,81582,1990-01-28T00:00:00.000Z,1991-01-28T00:00:00.000Z
12082,82005,1991-01-28T00:00:00.000Z,1992-01-28T00:00:00.000Z
12082,85099,1992-01-28T00:00:00.000Z,1993-01-27T00:00:00.000Z
12082,89331,1993-01-27T00:00:00.000Z,1994-01-27T00:00:00.000Z
12082,89183,1994-01-27T00:00:00.000Z,1995-01-27T00:00:00.000Z
12082,90084,1995-01-27T00:00:00.000Z,1996-01-27T00:00:00.000Z
12082,93059,1996-01-27T00:00:00.000Z,1997-01-26T00:00:00.000Z
12082,94128,1997-01-26T00:00:00.000Z,1998-01-26T00:00:00.000Z
12082,94766,1998-01-26T00:00:00.000Z,1999-01-26T00:00:00.000Z
12082,95734,1999-01-26T00:00:00.000Z,2000-01-26T00:00:00.000Z
12082,98981,2000-01-26T00:00:00.000Z,2001-01-25T00:00:00.000Z
12082,101816,2001-01-25T00:00:00.000Z,2002-01-25T00:00:00.000Z
12082,105310,2002-01-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
12083,56808,1990-10-16T00:00:00.000Z,1991-10-16T00:00:00.000Z
12083,58717,1991-10-16T00:00:00.000Z,1992-10-15T00:00:00.000Z
12083,61235,1992-10-15T00:00:00.000Z,1993-10-15T00:00:00.000Z
12083,64974,1993-10-15T00:00:00.000Z,1994-10-15T00:00:00.000Z
12083,65866,1994-10-15T00:00:00.000Z,1995-10-15T00:00:00.000Z
12083,66938,1995-10-15T00:00:00.000Z,1996-10-14T00:00:00.000Z
12083,70154,1996-10-14T00:00:00.000Z,1997-10-14T00:00:00.000Z
12083,74263,1997-10-14T00:00:00.000Z,1998-10-14T00:00:00.000Z
12083,76336,1998-10-14T00:00:00.000Z,1999-10-14T00:00:00.000Z
12083,78476,1999-10-14T00:00:00.000Z,2000-10-13T00:00:00.000Z
12083,79744,2000-10-13T00:00:00.000Z,2001-10-13T00:00:00.000Z
12083,83035,2001-10-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
12084,40000,1997-01-01T00:00:00.000Z,1998-01-01T00:00:00.000Z
12084,40996,1998-01-01T00:00:00.000Z,1999-01-01T00:00:00.000Z
12084,42011,1999-01-01T00:00:00.000Z,2000-01-01T00:00:00.000Z
12084,45035,2000-01-01T00:00:00.000Z,2000-12-31T00:00:00.000Z
12084,45636,2000-12-31T00:00:00.000Z,2001-12-31T00:00:00.000Z
12084,45651,2001-12-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
12085,41358,1986-07-03T00:00:00.000Z,1987-07-03T00:00:00.000Z
12085,44381,1987-07-03T00:00:00.000Z,1988-07-02T00:00:00.000Z
12085,47047,1988-07-02T00:00:00.000Z,1989-07-02T00:00:00.000Z
12085,48575,1989-07-02T00:00:00.000Z,1990-07-02T00:00:00.000Z
12085,49352,1990-07-02T00:00:00.000Z,1991-07-02T00:00:00.000Z
12085,51950,1991-07-02T00:00:00.000Z,1992-07-01T00:00:00.000Z
12085,53481,1992-07-01T00:00:00.000Z,1993-07-01T00:00:00.000Z
12085,55954,1993-07-01T00:00:00.000Z,1994-07-01T00:00:00.000Z
12085,56834,1994-07-01T00:00:00.000Z,1995-07-01T00:00:00.000Z
12085,56525,1995-07-01T00:00:00.000Z,1996-06-30T00:00:00.000Z
12085,59296,1996-06-30T00:00:00.000Z,1997-06-30T00:00:00.000Z
12085,62926,1997-06-30T00:00:00.000Z,1998-06-30T00:00:00.000Z
12085,66052,1998-06-30T00:00:00.000Z,1999-06-30T00:00:00.000Z
12085,68946,1999-06-30T00:00:00.000Z,2000-06-29T00:00:00.000Z
12085,69686,2000-06-29T00:00:00.000Z,2001-06-29T00:00:00.000Z
12085,70729,2001-06-29T00:00:00.000Z,2002-06-29T00:00:00.000Z
12085,74731,2002-06-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
12086,66388,1991-03-21T00:00:00.000Z,1992-03-20T00:00:00.000Z
12086,69055,1992-03-20T00:00:00.000Z,1993-03-20T00:00:00.000Z
12086,73387,1993-03-20T00:00:00.000Z,1994-03-20T00:00:00.000Z
12086,73900,1994-03-20T00:00:00.000Z,1995-03-20T00:00:00.000Z
12086,78105,1995-03-20T00:00:00.000Z,1996-03-19T00:00:00.000Z
12086,82229,1996-03-19T00:00:00.000Z,1997-03-19T00:00:00.000Z
12086,84495,1997-03-19T00:00:00.000Z,1998-03-19T00:00:00.000Z
12086,87245,1998-03-19T00:00:00.000Z,1999-03-19T00:00:00.000Z
12086,88832,1999-03-19T00:00:00.000Z,2000-03-18T00:00:00.000Z
12086,91384,2000-03-18T00:00:00.000Z,2001-03-18T00:00:00.000Z
12086,92320,2001-03-18T00:00:00.000Z,2001-05-28T00:00:00.000Z
12087,45432,1986-08-16T00:00:00.000Z,1987-08-16T00:00:00.000Z
12087,46566,1987-08-16T00:00:00.000Z,1988-08-15T00:00:00.000Z
12087,47477,1988-08-15T00:00:00.000Z,1989-08-15T00:00:00.000Z
12087,48672,1989-08-15T00:00:00.000Z,1990-08-15T00:00:00.000Z
12087,50757,1990-08-15T00:00:00.000Z,1991-08-15T00:00:00.000Z
12087,51214,1991-08-15T00:00:00.000Z,1992-08-14T00:00:00.000Z
12087,51400,1992-08-14T00:00:00.000Z,1993-03-24T00:00:00.000Z
12088,69081,1990-10-20T00:00:00.000Z,1991-10-20T00:00:00.000Z
12088,68963,1991-10-20T00:00:00.000Z,1992-10-19T00:00:00.000Z
12088,71905,1992-10-19T00:00:00.000Z,1993-10-19T00:00:00.000Z
12088,74227,1993-10-19T00:00:00.000Z,1994-10-19T00:00:00.000Z
12088,74381,1994-10-19T00:00:00.000Z,1995-10-19T00:00:00.000Z
12088,74131,1995-10-19T00:00:00.000Z,1996-06-14T00:00:00.000Z
12089,46288,1986-10-22T00:00:00.000Z,1987-10-22T00:00:00.000Z
12089,47209,1987-10-22T00:00:00.000Z,1988-10-21T00:00:00.000Z
12089,47430,1988-10-21T00:00:00.000Z,1989-10-21T00:00:00.000Z
12089,49153,1989-10-21T00:00:00.000Z,1990-10-21T00:00:00.000Z
12089,52798,1990-10-21T00:00:00.000Z,1991-10-21T00:00:00.000Z
12089,56023,1991-10-21T00:00:00.000Z,1992-10-20T00:00:00.000Z
12089,55873,1992-10-20T00:00:00.000Z,1993-10-20T00:00:00.000Z
12089,56606,1993-10-20T00:00:00.000Z,1994-10-20T00:00:00.000Z
12089,60424,1994-10-20T00:00:00.000Z,1995-10-20T00:00:00.000Z
12089,64313,1995-10-20T00:00:00.000Z,1996-10-19T00:00:00.000Z
12089,67265,1996-10-19T00:00:00.000Z,1997-10-19T00:00:00.000Z
12089,67754,1997-10-19T00:00:00.000Z,1998-10-19T00:00:00.000Z
12089,70891,1998-10-19T00:00:00.000Z,1999-10-19T00:00:00.000Z
12089,72823,1999-10-19T00:00:00.000Z,2000-10-18T00:00:00.000Z
12089,73639,2000-10-18T00:00:00.000Z,2001-10-18T00:00:00.000Z
12089,73521,2001-10-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
12090,46269,1999-10-03T00:00:00.000Z,2000-10-02T00:00:00.000Z
12090,49649,2000-10-02T00:00:00.000Z,2001-10-02T00:00:00.000Z
12090,53891,2001-10-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
12091,40000,1989-03-21T00:00:00.000Z,1990-03-21T00:00:00.000Z
12091,41567,1990-03-21T00:00:00.000Z,1991-03-21T00:00:00.000Z
12091,45370,1991-03-21T00:00:00.000Z,1992-03-20T00:00:00.000Z
12091,49509,1992-03-20T00:00:00.000Z,1993-03-20T00:00:00.000Z
12091,50274,1993-03-20T00:00:00.000Z,1994-03-20T00:00:00.000Z
12091,53844,1994-03-20T00:00:00.000Z,1995-03-20T00:00:00.000Z
12091,56602,1995-03-20T00:00:00.000Z,1996-03-19T00:00:00.000Z
12091,60051,1996-03-19T00:00:00.000Z,1997-03-19T00:00:00.000Z
12091,62423,1997-03-19T00:00:00.000Z,1998-03-19T00:00:00.000Z
12091,62995,1998-03-19T00:00:00.000Z,1999-03-19T00:00:00.000Z
12091,63230,1999-03-19T00:00:00.000Z,2000-03-18T00:00:00.000Z
12091,64835,2000-03-18T00:00:00.000Z,2001-03-18T00:00:00.000Z
12091,68350,2001-03-18T00:00:00.000Z,2002-03-18T00:00:00.000Z
12091,71065,2002-03-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
12092,40000,1998-08-08T00:00:00.000Z,1999-08-08T00:00:00.000Z
12092,44461,1999-08-08T00:00:00.000Z,2000-08-07T00:00:00.000Z
12092,46942,2000-08-07T00:00:00.000Z,2001-08-07T00:00:00.000Z
12092,49322,2001-08-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
12093,40000,1994-01-19T00:00:00.000Z,1995-01-19T00:00:00.000Z
12093,41177,1995-01-19T00:00:00.000Z,1996-01-19T00:00:00.000Z
12093,41777,1996-01-19T00:00:00.000Z,1997-01-18T00:00:00.000Z
12093,44103,1997-01-18T00:00:00.000Z,1998-01-18T00:00:00.000Z
12093,44940,1998-01-18T00:00:00.000Z,1999-01-18T00:00:00.000Z
12093,47902,1999-01-18T00:00:00.000Z,2000-01-18T00:00:00.000Z
12093,48251,2000-01-18T00:00:00.000Z,2001-01-17T00:00:00.000Z
12093,52467,2001-01-17T00:00:00.000Z,2002-01-17T00:00:00.000Z
12093,52328,2002-01-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
12094,44788,1989-04-27T00:00:00.000Z,1990-04-27T00:00:00.000Z
12094,46178,1990-04-27T00:00:00.000Z,1991-04-27T00:00:00.000Z
12094,49297,1991-04-27T00:00:00.000Z,1992-04-26T00:00:00.000Z
12094,51565,1992-04-26T00:00:00.000Z,1993-04-26T00:00:00.000Z
12094,55079,1993-04-26T00:00:00.000Z,1994-04-26T00:00:00.000Z
12094,56921,1994-04-26T00:00:00.000Z,1995-04-26T00:00:00.000Z
12094,58636,1995-04-26T00:00:00.000Z,1996-04-25T00:00:00.000Z
12094,61899,1996-04-25T00:00:00.000Z,1997-04-25T00:00:00.000Z
12094,62668,1997-04-25T00:00:00.000Z,1998-04-25T00:00:00.000Z
