employee_id,department_id,from_date,to_date
32186,d005,1991-10-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32187,d001,1992-07-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32188,d007,1986-07-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32189,d005,2000-01-15T00:00:00.000Z,2001-12-23T00:00:00.000Z
32190,d005,1995-04-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32191,d007,1990-10-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32192,d005,1990-10-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32193,d007,1990-11-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32194,d002,1993-03-06T00:00:00.000Z,1993-08-29T00:00:00.000Z
32195,d001,1992-04-03T00:00:00.000Z,1995-05-08T00:00:00.000Z
32195,d007,1995-05-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32196,d005,1998-09-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32197,d007,1988-10-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32198,d007,1998-03-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32199,d004,1998-04-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32200,d005,1988-09-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32201,d005,1994-04-16T00:00:00.000Z,1995-07-10T00:00:00.000Z
32202,d001,1987-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32203,d008,1986-11-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32204,d001,1991-12-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32204,d007,1985-10-14T00:00:00.000Z,1991-12-21T00:00:00.000Z
32205,d005,1988-03-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32206,d001,1990-05-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32207,d003,1987-07-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32208,d004,1998-08-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32209,d004,1988-06-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32210,d001,1991-08-15T00:00:00.000Z,1992-02-13T00:00:00.000Z
32211,d006,1997-06-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32212,d004,2000-03-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32212,d005,1996-01-01T00:00:00.000Z,2000-03-20T00:00:00.000Z
32213,d009,1990-03-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
32214,d005,1985-06-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32215,d004,1994-09-18T00:00:00.000Z,1996-01-08T00:00:00.000Z
32216,d002,1996-08-09T00:00:00.000Z,2002-07-22T00:00:00.000Z
32217,d005,1998-08-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32218,d005,1987-06-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32219,d003,1991-12-23T00:00:00.000Z,1998-01-09T00:00:00.000Z
32220,d007,1993-12-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32221,d007,1985-12-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32222,d007,1995-04-29T00:00:00.000Z,1999-08-06T00:00:00.000Z
32222,d009,1999-08-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32223,d006,1985-05-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32224,d004,1989-09-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32225,d007,1990-01-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32226,d005,1999-11-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32227,d008,1999-05-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32228,d004,1986-03-19T00:00:00.000Z,1999-03-06T00:00:00.000Z
32229,d007,1990-09-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32230,d008,1996-03-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32231,d002,1989-04-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32232,d004,1997-11-05T00:00:00.000Z,2001-11-15T00:00:00.000Z
32232,d006,2001-11-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32233,d005,1992-01-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32234,d005,1996-08-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32235,d003,1987-05-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32236,d007,1990-10-27T00:00:00.000Z,1994-09-28T00:00:00.000Z
32237,d007,1999-04-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32238,d007,1998-03-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32239,d001,1988-06-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32240,d006,1993-02-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32241,d004,1992-10-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32241,d005,1990-12-19T00:00:00.000Z,1992-10-09T00:00:00.000Z
32242,d004,1989-05-11T00:00:00.000Z,1991-09-08T00:00:00.000Z
32243,d004,1986-06-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32244,d006,1988-11-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32245,d005,1994-09-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32246,d008,1988-09-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32247,d005,1996-08-27T00:00:00.000Z,1999-04-19T00:00:00.000Z
32248,d005,1996-08-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32249,d005,1986-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32250,d001,1990-10-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32250,d003,1986-03-10T00:00:00.000Z,1990-10-04T00:00:00.000Z
32251,d009,1998-10-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32252,d004,1985-06-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32253,d004,1998-10-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32254,d006,1992-07-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32255,d004,1992-01-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32256,d009,1997-06-21T00:00:00.000Z,1998-08-14T00:00:00.000Z
32257,d009,1997-04-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
32258,d006,1994-02-17T00:00:00.000Z,1996-02-12T00:00:00.000Z
32259,d005,1987-05-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32260,d007,1995-12-04T00:00:00.000Z,1999-07-15T00:00:00.000Z
32260,d009,1999-07-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32261,d005,1996-07-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32262,d005,1995-10-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32263,d002,1997-12-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32264,d005,1991-04-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32265,d002,1986-11-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32266,d006,1987-06-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32267,d007,1985-02-25T00:00:00.000Z,1989-10-24T00:00:00.000Z
32268,d002,1987-01-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32269,d004,1999-10-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32269,d009,1986-07-03T00:00:00.000Z,1999-10-09T00:00:00.000Z
32270,d005,1998-09-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32271,d004,1997-03-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32272,d005,1990-02-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32273,d007,1997-04-22T00:00:00.000Z,1997-11-23T00:00:00.000Z
32274,d006,1987-03-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32275,d005,1997-11-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32276,d004,1986-10-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32277,d004,1993-08-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32278,d004,1997-04-29T00:00:00.000Z,2002-03-21T00:00:00.000Z
32278,d009,2002-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32279,d004,1996-08-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32280,d002,1993-06-26T00:00:00.000Z,1997-04-25T00:00:00.000Z
32281,d007,1997-06-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32282,d001,1994-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32283,d008,1989-02-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32284,d007,1994-10-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32285,d004,1991-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32286,d004,1987-01-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
32287,d004,1994-06-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32288,d004,1990-12-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32289,d004,1988-04-01T00:00:00.000Z,1988-06-20T00:00:00.000Z
32289,d006,1988-06-20T00:00:00.000Z,1989-05-07T00:00:00.000Z
32290,d004,1994-08-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32291,d005,1985-12-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32292,d005,1989-02-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32293,d005,1985-02-02T00:00:00.000Z,1996-07-22T00:00:00.000Z
32294,d001,1989-11-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32295,d004,1995-08-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32296,d004,1992-06-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32297,d006,1999-01-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32298,d009,1997-06-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32299,d005,1998-03-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32299,d006,1988-09-30T00:00:00.000Z,1998-03-23T00:00:00.000Z
32300,d009,1999-12-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
32301,d004,1988-12-19T00:00:00.000Z,1998-07-22T00:00:00.000Z
32302,d008,1995-10-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32303,d007,1999-04-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32304,d002,1998-12-20T00:00:00.000Z,1999-11-28T00:00:00.000Z
32305,d005,1989-08-07T00:00:00.000Z,1990-02-06T00:00:00.000Z
32306,d004,1990-03-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32307,d005,2000-01-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32308,d006,1997-05-03T00:00:00.000Z,1997-12-17T00:00:00.000Z
32309,d004,1996-06-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32309,d005,1993-02-02T00:00:00.000Z,1996-06-05T00:00:00.000Z
32310,d004,1993-03-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32311,d005,1991-10-14T00:00:00.000Z,1999-04-20T00:00:00.000Z
32312,d004,1993-12-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32313,d008,1992-01-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32314,d005,1996-07-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32315,d007,1997-09-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32316,d003,1991-09-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32317,d003,1996-09-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32318,d004,1996-08-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32318,d009,1985-12-13T00:00:00.000Z,1996-08-07T00:00:00.000Z
32319,d007,1996-05-18T00:00:00.000Z,2000-01-03T00:00:00.000Z
32320,d008,1993-07-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32321,d005,1990-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32322,d007,1997-04-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32323,d007,1996-11-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32324,d007,1996-09-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32325,d004,1993-11-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32326,d004,1999-06-09T00:00:00.000Z,2001-02-19T00:00:00.000Z
32327,d005,1995-09-23T00:00:00.000Z,2000-01-02T00:00:00.000Z
32327,d008,2000-01-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32328,d008,1989-11-19T00:00:00.000Z,2000-08-13T00:00:00.000Z
32329,d004,1987-04-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32330,d005,1987-10-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32331,d003,1986-04-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32332,d005,1990-02-14T00:00:00.000Z,9999-01-01T00:00:00.000Z
32333,d004,1996-08-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32334,d002,1995-10-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32335,d007,1995-11-06T00:00:00.000Z,1999-01-24T00:00:00.000Z
32336,d007,1997-12-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32337,d007,1991-09-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32338,d005,1985-12-19T00:00:00.000Z,1990-07-25T00:00:00.000Z
32338,d008,1990-07-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32339,d007,1996-09-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32340,d005,1995-09-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32341,d005,1991-09-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32342,d001,1993-04-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32343,d006,1994-12-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32344,d005,1986-09-10T00:00:00.000Z,1995-07-28T00:00:00.000Z
32345,d005,1995-12-23T00:00:00.000Z,1998-04-16T00:00:00.000Z
32346,d006,1989-11-14T00:00:00.000Z,1999-05-21T00:00:00.000Z
32347,d001,1990-09-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32348,d008,1993-06-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32349,d001,1989-03-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32349,d007,1988-09-01T00:00:00.000Z,1989-03-04T00:00:00.000Z
32350,d005,1987-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32351,d004,1998-07-09T00:00:00.000Z,2002-05-03T00:00:00.000Z
32352,d004,1988-06-03T00:00:00.000Z,1992-01-05T00:00:00.000Z
32353,d004,1990-06-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32354,d008,1993-07-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32355,d005,1987-05-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32356,d004,1998-10-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32357,d005,1987-04-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32358,d007,1990-11-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32359,d004,1986-10-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32360,d004,2002-02-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32360,d006,1994-09-09T00:00:00.000Z,2002-02-18T00:00:00.000Z
32361,d004,1993-11-30T00:00:00.000Z,1999-03-30T00:00:00.000Z
32362,d001,1991-02-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32363,d005,1999-02-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32364,d006,1996-09-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
32365,d004,1998-06-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32366,d006,1993-02-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32367,d004,1997-09-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
32368,d008,1999-08-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32369,d008,1990-10-17T00:00:00.000Z,1991-09-12T00:00:00.000Z
32370,d007,1994-07-02T00:00:00.000Z,2001-09-28T00:00:00.000Z
32370,d009,2001-09-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32371,d002,1992-03-30T00:00:00.000Z,2001-01-18T00:00:00.000Z
32372,d009,1986-12-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32373,d005,1999-10-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32374,d009,1999-01-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32375,d004,1999-09-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32376,d005,1986-05-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32377,d004,1989-11-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32378,d004,1988-11-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32379,d004,2000-05-25T00:00:00.000Z,2000-10-09T00:00:00.000Z
32379,d005,1995-07-18T00:00:00.000Z,2000-05-25T00:00:00.000Z
32380,d009,1985-04-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32381,d001,1998-04-05T00:00:00.000Z,2001-08-14T00:00:00.000Z
32382,d001,1998-09-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32383,d005,1995-02-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32384,d004,1985-11-12T00:00:00.000Z,1996-12-25T00:00:00.000Z
32385,d001,1987-03-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32386,d008,1993-04-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32387,d005,1991-03-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32388,d005,1999-08-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32388,d008,1989-02-20T00:00:00.000Z,1999-08-18T00:00:00.000Z
32389,d005,1997-07-18T00:00:00.000Z,1999-10-22T00:00:00.000Z
32390,d006,1992-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32391,d004,1989-10-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32392,d008,1995-07-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32393,d007,1994-03-31T00:00:00.000Z,2002-01-05T00:00:00.000Z
32394,d008,1992-01-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32395,d005,1989-09-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32396,d007,1999-08-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32397,d006,1989-09-06T00:00:00.000Z,1996-03-10T00:00:00.000Z
32398,d005,1991-02-01T00:00:00.000Z,2001-09-19T00:00:00.000Z
32398,d008,2001-09-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32399,d006,1993-08-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32400,d004,1999-06-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32401,d005,1997-04-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32402,d003,1987-11-07T00:00:00.000Z,9999-01-01T00:00:00.000Z
32403,d006,1990-02-21T00:00:00.000Z,1995-08-26T00:00:00.000Z
32404,d005,1996-06-19T00:00:00.000Z,1999-06-28T00:00:00.000Z
32405,d005,1987-08-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32406,d005,1995-01-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32407,d004,2001-10-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32407,d005,1994-10-16T00:00:00.000Z,2001-10-30T00:00:00.000Z
32408,d002,1990-07-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32409,d005,1985-11-06T00:00:00.000Z,9999-01-01T00:00:00.000Z
32410,d008,1995-01-31T00:00:00.000Z,2000-03-10T00:00:00.000Z
32411,d007,1995-12-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32412,d004,1994-08-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32413,d005,1999-08-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32414,d007,1998-06-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32415,d004,1988-10-22T00:00:00.000Z,1996-05-08T00:00:00.000Z
32416,d009,1988-10-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32417,d004,1998-11-30T00:00:00.000Z,1999-07-03T00:00:00.000Z
32417,d006,1999-07-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32418,d007,1990-03-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32419,d005,1989-06-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
32420,d002,1997-03-01T00:00:00.000Z,9999-01-01T00:00:00.000Z
32421,d005,1999-08-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32422,d007,1991-08-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32423,d009,1999-02-10T00:00:00.000Z,9999-01-01T00:00:00.000Z
32424,d009,1993-02-25T00:00:00.000Z,1995-01-05T00:00:00.000Z
32425,d007,1989-08-13T00:00:00.000Z,2001-07-11T00:00:00.000Z
32426,d009,1991-08-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32427,d005,1997-07-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
32428,d007,1995-07-26T00:00:00.000Z,2000-02-29T00:00:00.000Z
32428,d009,2000-02-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32429,d005,1997-11-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
32430,d005,1994-09-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32431,d003,1997-03-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32432,d004,1989-01-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32433,d009,1988-12-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32434,d005,1992-11-07T00:00:00.000Z,1999-02-18T00:00:00.000Z
32435,d004,1995-01-21T00:00:00.000Z,9999-01-01T00:00:00.000Z
32436,d001,2001-02-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32436,d007,1989-05-15T00:00:00.000Z,2001-02-17T00:00:00.000Z
32437,d005,1987-04-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32438,d004,1996-01-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
32439,d007,1996-04-12T00:00:00.000Z,2000-12-03T00:00:00.000Z
32440,d005,1986-04-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32441,d004,1987-04-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32442,d004,1988-10-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32443,d007,1994-11-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32444,d009,1988-08-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32445,d005,1998-06-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
32446,d004,1991-07-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32447,d004,1994-02-11T00:00:00.000Z,1994-02-27T00:00:00.000Z
32447,d009,1994-02-27T00:00:00.000Z,1994-03-24T00:00:00.000Z
32448,d005,1992-07-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32449,d005,1991-07-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32450,d007,1992-03-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32451,d001,1989-05-14T00:00:00.000Z,1999-09-21T00:00:00.000Z
32452,d008,1994-07-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32453,d005,1985-04-20T00:00:00.000Z,9999-01-01T00:00:00.000Z
32454,d005,1994-06-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32455,d005,1986-11-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
32456,d005,1997-01-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32456,d008,1993-03-23T00:00:00.000Z,1997-01-09T00:00:00.000Z
32457,d005,1999-01-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32458,d003,1985-12-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32459,d003,1994-07-17T00:00:00.000Z,2001-06-19T00:00:00.000Z
32460,d007,1987-10-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
32461,d006,1992-04-24T00:00:00.000Z,9999-01-01T00:00:00.000Z
32462,d003,1993-11-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32463,d004,1992-03-16T00:00:00.000Z,2000-06-08T00:00:00.000Z
32464,d008,1986-12-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32465,d004,1993-07-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
32466,d007,1987-11-05T00:00:00.000Z,1999-04-22T00:00:00.000Z
32466,d009,1999-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32467,d005,1988-12-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
32468,d007,1988-10-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32469,d008,1988-04-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
32470,d004,1993-01-24T00:00:00.000Z,1998-07-08T00:00:00.000Z
32471,d007,1994-07-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
32472,d005,1989-10-02T00:00:00.000Z,1999-02-04T00:00:00.000Z
32473,d005,1997-09-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
32474,d005,1999-08-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32475,d004,1991-09-08T00:00:00.000Z,9999-01-01T00:00:00.000Z
32476,d004,1986-03-21T00:00:00.000Z,1988-04-13T00:00:00.000Z
32476,d009,1988-04-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32477,d001,1988-09-04T00:00:00.000Z,1996-11-27T00:00:00.000Z
32478,d005,1994-02-10T00:00:00.000Z,2000-03-11T00:00:00.000Z
32479,d007,2000-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32480,d001,1988-01-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32481,d009,1993-10-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32482,d007,1994-05-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32483,d001,1987-08-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32484,d005,2000-01-31T00:00:00.000Z,9999-01-01T00:00:00.000Z
32485,d002,1995-05-22T00:00:00.000Z,1997-09-05T00:00:00.000Z
32485,d003,1997-09-05T00:00:00.000Z,1997-12-13T00:00:00.000Z
32486,d004,1993-03-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
32487,d007,1986-08-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
32488,d005,1988-03-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32489,d004,1994-08-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32490,d002,1992-09-16T00:00:00.000Z,9999-01-01T00:00:00.000Z
32491,d005,1998-10-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
32492,d006,1994-06-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32493,d005,1992-10-30T00:00:00.000Z,1994-09-26T00:00:00.000Z
32494,d005,1994-03-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
32495,d005,1986-11-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
32496,d001,1999-07-26T00:00:00.000Z,2001-06-05T00:00:00.000Z
32496,d009,2001-06-05T00:00:00.000Z,9999-01-01T00:00:00.000Z
32497,d005,1995-01-26T00:00:00.000Z,9999-01-01T00:00:00.000Z
32498,d005,1998-02-05T00:00:00.000Z,2002-01-23T00:00:00.000Z
32499,d005,1986-01-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
32500,d002,1987-10-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
32501,d004,1986-11-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
32502,d008,1992-10-02T00:00:00.000Z,2000-02-28T00:00:00.000Z
